base_rate,all_positive_f1,random_ap,max_f1,average_precision,recall_at_100_precision,recall_at_1,additive_variance,unique_argmins,reference_index,reference_fraction,is_default,diameter_m,runtime_sec,cost_scale,lambda
0.5634920634920635,0.7208121827411168,0.5634920634920635,0.7362637362637362,0.6762271075462658,0.0,0.1267605633802817,0.8665328185525528,24,0,0.0,False,7.6099824697786564,3.625765875,56.53432887902825,1.0
0.5634920634920635,0.7208121827411168,0.5634920634920635,0.743455497382199,0.5953594545824491,0.0,0.14084507042253522,0.8183331896796764,25,22,0.24719101123595505,False,19.468709780830373,3.9079144159999997,56.53432887902825,1.0
0.5634920634920635,0.7208121827411168,0.5634920634920635,0.7473684210526316,0.6497063747301134,0.028169014084507043,0.1267605633802817,0.7224140439912912,26,44,0.4943820224719101,False,19.13808458265265,3.7559387090000005,56.53432887902825,1.0
0.5634920634920635,0.7208121827411168,0.5634920634920635,0.7291666666666667,0.5959364838647984,0.014084507042253521,0.14084507042253522,0.8833627251401807,22,62,0.6966292134831461,True,18.84626019507276,5.252114833,56.53432887902825,1.0
0.5634920634920635,0.7208121827411168,0.5634920634920635,0.7425149700598803,0.6319028114217942,0.0,0.14084507042253522,0.7616829688799313,29,67,0.7528089887640449,False,16.737927120540736,3.4050710839999994,56.53432887902825,1.0
0.5634920634920635,0.7208121827411168,0.5634920634920635,0.7325581395348837,0.6527581205798971,0.0,0.1267605633802817,0.7437690737939537,23,89,1.0,False,15.686046352468697,2.902346999999999,56.53432887902825,1.0
